Sample,tissue,APOBEC3A,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3F,APOBEC3G,APOBEC3H
TCGA-VD-AA8M-01A-11R-A405-07-tumor,Eye,0.0,0.509545416292,32.3766369434,0.824023496351,1.3882181946899999,1.7454347051299999,0.113013757886
TCGA-V4-A9E9-01A-11R-A405-07-tumor,Eye,0.009427175266080001,0.44552352982199994,37.7298235571,0.7686351970190001,1.5976008857600001,0.590987439535,0.35538416111000004
TCGA-WC-A87T-01A-11R-A405-07-tumor,Eye,0.0,0.28328692716,31.836844366399998,1.53554142581,2.35369982051,2.99855789658,0.7994721119760001
TCGA-V4-A9EE-01A-11R-A405-07-tumor,Eye,0.0342492142529,2.2915975842900003,27.403255734800002,1.9801186584700001,1.94301433752,3.8055059282199997,0.839228947808
TCGA-V4-A9EZ-01A-11R-A405-07-tumor,Eye,0.129201446994,0.43822930381499997,27.0670821047,2.55739945786,2.48598481564,1.72656239097,0.509200732234
TCGA-WC-AA9E-01A-11R-A405-07-tumor,Eye,0.0599622514829,4.85658658144,37.75611044,5.715362669169999,4.06684445526,1.9702448044999998,0.12715016996099998
TCGA-VD-A8K7-01B-11R-A405-07-tumor,Eye,0.00771694658279,0.105570759739,20.5340883372,0.7006926853190001,1.27970872598,1.2311203989,0.174547338535
TCGA-WC-A888-01A-11R-A405-07-tumor,Eye,0.0268523370935,0.367350168529,58.251037853599996,4.93854045461,5.019332940369999,8.16723137964,1.4931058517700002
TCGA-VD-AA8T-01A-11R-A405-07-tumor,Eye,0.0068212750102,0.33085342430799997,35.6680113188,3.29907414517,1.88033642618,2.4772709641,1.20859252483
TCGA-VD-AA8Q-01A-11R-A405-07-tumor,Eye,0.0,0.09418738604110001,20.5849907965,1.09930927896,0.973134078604,1.1678268781899999,0.0713746138825
TCGA-WC-A880-01A-11R-A405-07-tumor,Eye,0.0,0.560170144291,26.962877482,0.8429889347830001,0.90417888904,0.7127286931579999,0.220736590191
TCGA-V4-A9F4-01A-11R-A405-07-tumor,Eye,0.028380742314400003,0.976531048053,36.1127522713,1.2446488845600001,1.8440304155,1.37017478159,0.249641637432
TCGA-WC-A883-01A-12R-A405-07-tumor,Eye,0.0743527140202,1.8905040282099999,18.989598729,1.47729639966,1.34596301062,1.22154392869,0.26472181314599996
TCGA-V4-A9EU-01A-11R-A405-07-tumor,Eye,0.016356004578200002,0.9967328486139999,26.366291472399997,2.21251433561,2.0877819304700003,3.04424110953,0.20039047335700003
TCGA-V4-A9F7-01A-11R-A405-07-tumor,Eye,0.00761342068756,0.927921785952,19.8445242128,0.902912803773,1.5061891754799999,2.79457767475,0.0861028584234
TCGA-V4-A9EY-01A-11R-A405-07-tumor,Eye,0.028381975957,0.176489185935,32.3580208677,1.59094078901,2.02301682049,0.662620785213,0.213987847503
TCGA-V4-A9E8-01A-11R-A405-07-tumor,Eye,0.170514393832,1.0249749717799999,75.1211509067,4.77905951074,5.8909514747500005,2.09489782367,0.990987130579
TCGA-VD-A8K9-01A-11R-A405-07-tumor,Eye,0.0821725740195,1.20079874582,36.3391441664,1.61786336058,2.09680735491,2.13160538546,1.0971122442499999
TCGA-V4-A9ED-01A-11R-A405-07-tumor,Eye,0.036417918642,0.328366312312,57.099141583000005,2.1594895631099997,3.3705727289,2.4877164358200003,1.13262346971
TCGA-WC-A87Y-01A-11R-A405-07-tumor,Eye,0.00819078287747,0.438025442552,44.7755453307,2.8079097953900005,2.96082400199,4.7594125298300005,0.802814574983
TCGA-V3-A9ZX-01A-11R-A405-07-tumor,Eye,0.0,2.36433367157,33.6405000648,2.9202246758499997,2.69994177395,4.48165190239,0.509213552589
TCGA-V4-A9EW-01A-11R-A405-07-tumor,Eye,0.006983749171600001,0.964088892761,31.9185490226,2.0058864320099996,1.83877247313,1.5429014960299998,0.07898168127880001
TCGA-V4-A9F1-01A-11R-A405-07-tumor,Eye,0.06730056596219999,2.23478344525,33.366440814099995,2.29468221259,2.24678849949,2.10370907722,0.7864966859639999
TCGA-V4-A9EL-01A-11R-A405-07-tumor,Eye,0.0700851732902,2.45024567337,35.1021267107,3.90334484578,3.75515580245,8.006158053910001,1.0127895785299998
TCGA-V4-A9EV-01A-11R-A405-07-tumor,Eye,0.0384867949459,0.8807142772550001,54.5799348953,4.5001512948,4.52919535769,12.1135599353,3.17740333871
TCGA-V4-A9EQ-01A-11R-A405-07-tumor,Eye,0.008842585188149999,1.1877047016600002,43.891781321,2.86749923606,2.42466304268,1.4374599868900002,0.233342463814
TCGA-YZ-A985-01A-11R-A405-07-tumor,Eye,0.0,0.727218017331,54.9294458148,2.0714745973900004,1.78873940018,0.944305748772,0.648330916848
TCGA-V4-A9EO-01A-12R-A405-07-tumor,Eye,0.007983016321300001,0.357416819347,22.6648938196,1.1464489726,1.5618887164200002,1.52206876534,0.586837847274
TCGA-YZ-A980-01A-11R-A405-07-tumor,Eye,0.023777461573799997,1.12371079476,32.9413357654,1.6963373627200002,2.56528153444,2.4980459877200003,0.657329920918
TCGA-VD-A8KM-01A-11R-A405-07-tumor,Eye,0.0956710851172,1.7115296291,57.1339864814,5.94579383745,4.77990864862,10.8020403022,1.5813525015399998
TCGA-WC-A885-01A-11R-A405-07-tumor,Eye,0.0151076604932,1.03339266316,29.0755450386,0.601896317503,0.879058937518,0.9079055772939999,0.056952619413099995
TCGA-VD-A8KO-01A-11R-A405-07-tumor,Eye,0.0,0.7915584911820001,18.2155910878,1.11103520348,1.02648043161,1.73478787325,0.139092890259
TCGA-WC-AA9A-01A-11R-A405-07-tumor,Eye,0.021099080741499996,2.3791216613299997,24.9994008027,3.27767794255,1.73409452803,3.2565699968199997,0.013256496772799999
TCGA-WC-A881-01A-12R-A405-07-tumor,Eye,0.011841247659,0.544884753829,23.4926403671,3.08290256046,1.8258458790099998,3.4607707184599996,0.51334790211
TCGA-VD-A8K8-01A-11R-A405-07-tumor,Eye,0.0131235312121,1.4362791248,50.266873457299994,3.41066911228,3.7512330762,6.88240422506,1.66970970853
TCGA-VD-A8KI-01A-11R-A405-07-tumor,Eye,0.038006484345300004,1.2171396201,43.6091027433,2.56180878341,2.4464241741599997,1.43367859553,0.537285911788
TCGA-VD-A8KN-01A-11R-A405-07-tumor,Eye,0.0467394745252,1.22069899765,43.709217391,3.59432986925,3.5558734809800003,4.0212916217800005,0.810509563997
TCGA-VD-A8KL-01A-11R-A405-07-tumor,Eye,0.0,1.04365675032,41.4666974054,1.90750107947,1.8392051938499998,1.37384571178,0.7592415150540001
TCGA-V4-A9F8-01A-11R-A405-07-tumor,Eye,0.049473769289499994,1.29211081628,35.8608896173,2.07419506731,1.75420526349,1.0855247085100002,0.419637222966
TCGA-VD-AA8P-01A-11R-A405-07-tumor,Eye,0.009048058095309999,1.4516120293,34.69828818,2.0455081812400002,2.1914441361000003,1.44347881277,0.119382291704
TCGA-V4-A9EJ-01A-11R-A405-07-tumor,Eye,0.014183110801399999,0.899595220865,36.4166871595,1.32066774641,1.36168363221,1.1374808053799998,0.481205399566
TCGA-V4-A9EC-01A-11R-A405-07-tumor,Eye,0.0,0.257495254176,25.2667566828,1.62551900132,1.5455233185100001,1.71961685002,0.16431856684499999
TCGA-V4-A9E5-01A-11R-A405-07-tumor,Eye,0.010333065330899999,0.9766708712109999,35.9601013914,1.7137135092299998,1.05969059071,0.982834794838,0.7206383835789999
TCGA-VD-AA8R-01A-11R-A405-07-tumor,Eye,0.0,0.766327075716,26.3974361862,1.62641866501,2.6004085607599996,3.70174777205,0.189070937648
TCGA-WC-A87U-01A-11R-A405-07-tumor,Eye,0.0356631923883,1.28624494826,24.9774723223,1.32997082828,1.64063335409,2.62889516036,0.184858490041
TCGA-YZ-A983-01A-11R-A405-07-tumor,Eye,0.0376293014453,1.09976396677,25.2760544541,0.984919242369,1.49160368848,1.71635564563,0.30144048316100003
TCGA-VD-AA8S-01B-11R-A405-07-tumor,Eye,0.0273170996237,1.27966780294,36.694639214,1.13894594934,2.11930811146,1.40937000897,0.13730609307299999
TCGA-V4-A9E7-01A-11R-A405-07-tumor,Eye,0.0,2.93601499636,31.6884079794,3.24011175214,3.47685333748,1.54581419407,0.147710795562
TCGA-V4-A9F2-01A-11R-A405-07-tumor,Eye,0.361822418212,0.383323117466,55.965719256599996,1.65135088212,2.4367024874400003,2.85632284994,0.429405022839
TCGA-V4-A9F0-01A-11R-A405-07-tumor,Eye,0.022172778147900002,0.818077279832,45.3320796898,3.01305838691,2.46741575063,1.48586884585,0.27862196042
TCGA-VD-A8KE-01A-11R-A405-07-tumor,Eye,0.00814759280638,0.222924327228,29.472526277199997,1.2078286106,1.34519722736,0.884161713091,0.199645331644
TCGA-V4-A9EF-01A-21R-A405-07-tumor,Eye,0.008314168691029999,0.599725193492,43.5507839538,2.18002403375,2.21929833031,1.3839112143,1.25370486161
TCGA-VD-A8KH-01A-11R-A405-07-tumor,Eye,0.0,0.932117838188,27.5321964392,1.72743808726,1.5768080039899999,1.2345525297600002,0.116752576201
TCGA-V4-A9ET-01A-11R-A405-07-tumor,Eye,0.0,0.509070521666,30.2923637713,0.776144728825,1.12163055299,0.790194353379,0.05382843729180001
TCGA-VD-A8KJ-01A-11R-A405-07-tumor,Eye,0.015236368427799999,1.8475302127700002,28.1630699315,1.6587286516600002,1.4905087857100001,1.9103288335799997,0.14359455137
TCGA-WC-A884-01A-11R-A405-07-tumor,Eye,0.043782032216300004,1.35037088226,29.9676047367,2.2716423536700003,1.5985654548700001,1.25687666347,0.37961226781999996
TCGA-V4-A9EX-01A-11R-A405-07-tumor,Eye,0.0618536648838,1.78638342917,29.1276326866,2.57889680975,1.56957967386,1.9759376664300001,0.919745702772
TCGA-RZ-AB0B-01A-11R-A405-07-tumor,Eye,0.0,1.75851971882,28.4669022315,2.13979719656,1.6249112743,2.4982716369099998,0.444198426177
TCGA-VD-AA8N-01A-11R-A405-07-tumor,Eye,0.026418702940000004,0.9199728074439999,40.0122412257,2.8883479689,2.7861871444300004,2.0673724931099997,0.49796404102799996
TCGA-VD-A8KB-01A-11R-A405-07-tumor,Eye,0.0,1.2201215635299998,32.8010783967,1.8337654818200002,1.73735519042,0.601195977368,0.209040116066
TCGA-V4-A9EI-01A-11R-A405-07-tumor,Eye,0.0193678794335,3.50871200611,30.095169152199997,3.8461640589199995,2.56849624288,3.70111866323,0.6084393778880001
TCGA-YZ-A982-01A-11R-A405-07-tumor,Eye,0.153080149684,1.5992031333399999,51.86441300479999,3.24795777551,3.49606353448,2.3693573795,0.403955387799
TCGA-VD-A8KG-01A-11R-A405-07-tumor,Eye,0.189820109159,0.369848864585,36.955509882,1.8173504046200002,1.8362197320700002,1.57295926539,0.262379642492
TCGA-V4-A9EK-01A-11R-A405-07-tumor,Eye,0.632150096702,0.679585088404,37.412729485,0.9232241570790001,1.41051452322,2.81180730768,0.40391007276199997
TCGA-V4-A9EM-01A-11R-A405-07-tumor,Eye,0.00880601195836,1.64276710426,51.5651186062,2.03974225912,2.06877178035,1.4429362631,0.199180587029
TCGA-VD-AA8O-01A-11R-A405-07-tumor,Eye,0.010718305948700001,1.5596152716100002,41.6326540499,1.7180202038900003,2.72850644648,3.2437909422400004,0.666694052034
TCGA-V4-A9ES-01A-11R-A405-07-tumor,Eye,0.0,1.32128629734,36.4125737159,4.09593351419,2.57227656844,2.76519845212,0.107518122726
TCGA-VD-A8KK-01A-11R-A405-07-tumor,Eye,0.010567672482700002,1.64283832505,44.894105249700004,1.7722049038499998,1.8831122979700001,1.6356524887700001,0.5975676670100001
TCGA-BB-4228-01A-01R-1436-07-tumor,Head_and_neck,5.93409141715,112.028881736,33.4560345621,0.8833659654260001,3.0456344077099997,1.62573674563,1.52393692402
TCGA-UF-A7JH-01A-21R-A34R-07-tumor,Head_and_neck,2.27116453674,7.13937251128,10.354055755700001,0.9868372237080001,0.677841808311,1.4220948311300001,0.575707249725
TCGA-CV-6945-01A-11R-1915-07-tumor,Head_and_neck,0.91288048941,6.84304205951,15.387175453900001,1.06015208845,0.836776900149,1.6598089715900002,0.459634021917
TCGA-IQ-A6SH-01A-12R-A34R-07-tumor,Head_and_neck,11.6288502451,17.4849546489,44.5785359017,5.14911041675,4.67565721257,13.4485056391,0.6567528928899999
TCGA-CN-5358-01A-01R-1514-07-tumor,Head_and_neck,6.362028337030001,4.03648631061,22.5470222119,2.88742034334,2.20031066338,5.03122800392,0.873949759611
TCGA-CV-A6JN-01A-11R-A31N-07-tumor,Head_and_neck,25.027150316999997,3.76996008357,8.86026527205,0.355908618583,1.3969577950299998,1.16254346169,0.236103491371
TCGA-CR-7397-01A-11R-2016-07-tumor,Head_and_neck,3.7546523235800002,7.86394970589,28.1544236046,2.0240117573,2.9977469690900005,3.06950994638,0.305602669503
TCGA-BA-5556-01A-01R-1514-07-tumor,Head_and_neck,27.971708662199998,3.9623942597099995,33.3171328288,2.8084858005299997,2.39526935178,5.5484845069099995,0.6959477203550001
TCGA-CV-5430-01A-02R-1686-07-tumor,Head_and_neck,18.4668138138,5.69302901681,38.6527099304,5.48754076108,4.92208258724,6.2708903436300005,1.51338918336
TCGA-CV-6936-11A-01R-1915-07-healthy,Head_and_neck,31.716309974899996,2.2425697407,19.439238218,0.532104095106,0.9971061693440001,1.80214644156,0.325913358064
TCGA-CR-6481-01A-11R-1873-07-tumor,Head_and_neck,24.9303440472,28.2477686876,53.0538531637,4.3823292368,4.071762530869999,7.820245405900001,2.40294928316
TCGA-CV-6942-01A-21R-2016-07-tumor,Head_and_neck,6.7708091213,3.8768376766300006,28.9448771355,3.7163654087699998,2.64920970127,6.81107599906,0.884511997184
TCGA-CN-A498-01A-11R-A24H-07-tumor,Head_and_neck,29.859301422399998,17.448566260499998,41.0822960171,1.9107512543,2.6640170320200003,3.78677697246,0.19510941130800002
TCGA-D6-A6EM-01A-21R-A31N-07-tumor,Head_and_neck,12.9395962038,7.6169146439899995,23.002957147100002,3.0783379526599997,2.66399910508,5.027556896459999,1.33926660203
TCGA-F7-A50I-01A-11R-A28V-07-tumor,Head_and_neck,27.4753353895,9.37249997256,15.134359075599999,1.03403783197,1.64019521914,1.23861602439,0.260241418317
TCGA-CV-7103-11A-01R-2016-07-healthy,Head_and_neck,0.795102275012,2.65043028803,33.341981930100005,0.670258234588,0.976475106145,1.13834314783,0.393096914359
TCGA-CN-4734-01A-01R-1436-07-tumor,Head_and_neck,56.875066779399994,7.700100534610001,22.8175216416,2.57682319646,1.78683321435,3.6988821769999998,0.48677740924400004
TCGA-TN-A7HI-01A-11R-A34R-07-tumor,Head_and_neck,2.40633133521,15.6933441007,23.744928170399998,2.73252189126,3.53240395583,5.67758024223,2.1018981201400004
TCGA-CN-6989-01A-11R-1915-07-tumor,Head_and_neck,8.24099333486,21.678321883699997,22.9606719395,1.20890525376,2.90862892679,2.46157725437,0.20228531822299997
TCGA-CV-7428-01A-11R-2132-07-tumor,Head_and_neck,7.837925822889999,5.4923275042199995,14.6300334248,0.934332056036,0.870034491713,2.34531133674,0.380155888507
TCGA-D6-6516-01A-11R-1873-07-tumor,Head_and_neck,10.0664606124,4.65781059724,20.7974143217,1.2915866577600001,1.20080286576,1.64421337237,0.30271525120799997
TCGA-H7-7774-01A-21R-2081-07-tumor,Head_and_neck,12.913254647999999,2.12717938344,14.7940234353,1.6936437412099998,0.961875730027,1.34173963219,0.265890849283
TCGA-F7-A624-01A-22R-A30B-07-tumor,Head_and_neck,5.04190544987,15.1952039166,35.279212786900004,5.14920015149,4.22448412535,14.8717916279,2.64584622978
TCGA-UF-A718-01A-22R-A34R-07-tumor,Head_and_neck,1.50488597575,2.12286020533,11.1698710779,0.78107228558,1.28203875936,1.97899127972,0.45962577929799997
TCGA-CV-A461-01A-41R-A266-07-tumor,Head_and_neck,3.64543707453,8.48012458249,38.8298143609,4.03006682123,4.80270643509,9.25947032503,3.4824772157699995
TCGA-CV-6934-11A-01R-1915-07-healthy,Head_and_neck,4.29035909905,1.9274349064099998,17.5795652073,3.19894162698,4.29558612585,3.9504101849800004,0.293247505922
TCGA-CV-5978-01A-11R-1686-07-tumor,Head_and_neck,4.93489333875,5.819683336540001,23.901588186999998,1.15114129086,3.63151703878,1.50604782149,0.393956106399
TCGA-CQ-A4CI-01A-11R-A266-07-tumor,Head_and_neck,8.32628943152,40.5559884289,37.0575959181,2.00235390485,2.0288042349400004,1.38705141625,0.268411136807
TCGA-BA-A4IG-01A-11R-A266-07-tumor,Head_and_neck,10.528048217,29.3130366931,32.4994994235,1.4745135927500002,1.0803396938,1.30906355411,0.292279426828
TCGA-BA-6868-01B-12R-1915-07-tumor,Head_and_neck,1.44139116081,8.69271931987,14.817281106700001,2.11487722313,2.3992098070599996,1.3873321686200002,0.178155199497
TCGA-TN-A7HL-01A-11R-A34R-07-tumor,Head_and_neck,61.374267583599995,33.575145669899996,40.2220921719,8.806729723350001,5.13923937503,13.8865188272,3.11456576503
TCGA-CV-7097-11A-01R-2016-07-healthy,Head_and_neck,2.91686597573,1.89866728473,27.8828133634,1.0509886443,2.33863534439,3.68370228879,0.852025767577
TCGA-D6-A4Z9-01A-11R-A24Z-07-tumor,Head_and_neck,14.383564693399999,7.2778774658600005,18.3992379581,1.22206513664,1.2022014130299998,1.6530096873700002,0.25176057819000003
TCGA-CV-A468-01A-11R-A266-07-tumor,Head_and_neck,33.2504625642,7.27296560643,22.8628732473,3.2575205398500002,2.1973790162099998,5.0146597366900005,1.9814427515200002
TCGA-CV-7177-11A-01R-2016-07-healthy,Head_and_neck,16.5942117123,2.69941914442,24.701561945799998,0.88755429559,1.08038539298,1.15073418942,0.09142359761919999
TCGA-CV-7410-01A-21R-2081-07-tumor,Head_and_neck,4.83682990267,6.49418745886,44.43699075520001,5.09698192015,3.21087758288,6.4802131337099995,1.04159732243
TCGA-CV-6933-01A-11R-1915-07-tumor,Head_and_neck,10.0678206243,19.1357004569,28.7795742206,1.46839843427,2.17255842539,3.69310515944,0.5569485315789999
TCGA-D6-6826-01A-11R-1915-07-tumor,Head_and_neck,11.299382624100001,1.06236387066,25.382529408000003,1.5653135035199999,2.47482939444,2.85192951075,0.545646841749
TCGA-CV-7429-01A-11R-2132-07-tumor,Head_and_neck,0.49852697426799997,5.478112973480001,35.7491198601,4.32790697872,3.24843619228,3.0086291092699997,0.6950980222669999
TCGA-F7-A623-01A-11R-A28V-07-tumor,Head_and_neck,1.50901830575,5.49969908617,14.206969533299999,1.65234674565,1.18559145725,1.6676675009200002,0.380258912118
TCGA-QK-A8Z8-01A-11R-A39I-07-tumor,Head_and_neck,1.25129697088,1.24702248421,22.1265173252,1.18238845583,1.3922788186700001,1.8558457336200003,1.2027092806100002
TCGA-CQ-6224-01A-11R-1915-07-tumor,Head_and_neck,0.641645220723,10.5885282625,20.1858384929,0.944203966775,1.54124380161,3.2986262401,0.294735529113
TCGA-CV-6951-01A-11R-1915-07-tumor,Head_and_neck,9.53398700232,7.370655877000001,21.2759642008,1.4113865872600002,1.44970772508,0.9272759950489999,0.114280042301
TCGA-T2-A6X0-01A-11R-A34R-07-tumor,Head_and_neck,1.42260352615,19.9080539125,42.7626302588,4.41139284268,2.3164241570099997,3.30521729963,0.47106626580399996
TCGA-CR-6484-01A-11R-1873-07-tumor,Head_and_neck,32.5894232928,6.363185586880001,21.2513384551,1.62307080165,1.40883491283,2.71920449609,0.741843440492
TCGA-UF-A719-01A-12R-A34R-07-tumor,Head_and_neck,139.497847883,9.73722120466,45.2808734188,4.357607084750001,3.37045656302,4.742583562169999,0.46932331911499997
TCGA-CQ-5331-01A-02R-1873-07-tumor,Head_and_neck,41.5122324758,4.3066259633,18.3254061001,3.36752350089,2.55575682257,4.8727060009,0.839944485523
TCGA-CV-A6JZ-01A-11R-A31N-07-tumor,Head_and_neck,4.1726100003,27.0330823502,23.1267896644,2.40053982384,2.3652157912200003,4.8608478563,1.6686533738799998
TCGA-CR-6488-01A-12R-2081-07-tumor,Head_and_neck,11.886700338299999,6.32817031028,11.7588957892,0.7950032249160001,0.8466606175020001,1.5305852282299999,0.327990547506
TCGA-CV-6937-01A-11R-2016-07-tumor,Head_and_neck,2.7082462874699997,14.861177926199998,23.8085763181,1.34168134671,1.64818790731,2.0837097724099998,0.6042359504379999
TCGA-P3-A6T0-01A-12R-A34R-07-tumor,Head_and_neck,0.0904441214203,1.52976500053,5.3026701552599995,0.0614522494145,0.236817414532,0.552654376256,0.10228644523199999
TCGA-CV-A6JM-01A-11R-A31N-07-tumor,Head_and_neck,3.8193557259800004,33.2967194782,28.637753423000003,3.44331272231,2.74388422418,1.12513182577,0.28231660324700003
TCGA-T2-A6WX-01A-12R-A34R-07-tumor,Head_and_neck,21.8955339819,6.20391520657,53.069642368500006,7.75141513102,5.07412421925,18.9845008431,5.794207673530001
TCGA-CR-7368-01A-11R-2132-07-tumor,Head_and_neck,26.119673030100003,28.428075836799998,26.8149945048,1.5031666922100002,2.30322977798,3.00575280787,0.29424064456300003
TCGA-CV-6959-11A-01R-1915-07-healthy,Head_and_neck,0.20138761890299997,1.8033114128099998,18.7471648679,0.886303349912,1.0472963721200002,2.01346078553,0.332144688011
TCGA-DQ-5625-01A-01R-1873-07-tumor,Head_and_neck,69.1684229644,19.8583654832,30.6407689021,1.46472023357,1.8762735795400003,4.19526642978,0.9101440139700001
TCGA-CR-6478-01A-11R-1873-07-tumor,Head_and_neck,10.41180226,11.6727751997,30.1990412258,3.46743341885,3.77461846232,6.80590853229,0.86521551513
TCGA-P3-A5Q6-01A-11R-A28V-07-tumor,Head_and_neck,1.7644906626599997,14.9047526423,22.440910761799998,0.368924175653,1.49347330449,1.110543285,0.07358129394810001
TCGA-CV-7421-01A-11R-2081-07-tumor,Head_and_neck,6.295036655630001,14.070276438599999,28.976670369,0.55070755845,3.9693966788699995,3.2560111655400004,0.331010819914
TCGA-CQ-A4C7-01A-11R-A24Z-07-tumor,Head_and_neck,7.6289702225,6.5548918177,11.2199663209,0.935281850194,2.1116512814200004,1.88089987434,0.101028938636
TCGA-CR-7393-01A-11R-2016-07-tumor,Head_and_neck,3.56981072932,2.16966907741,32.056347256399995,1.89667963221,2.79445869328,3.93257607911,0.5512218412659999
TCGA-CN-6992-01A-11R-1915-07-tumor,Head_and_neck,1.3357206692599999,10.6045386309,18.567215721300002,1.09613819233,1.6614771590600002,0.721272967577,0.554919278483
TCGA-CR-7404-01A-11R-2132-07-tumor,Head_and_neck,11.240873923499999,36.9756003254,50.7900012256,4.5692047667,4.04576236561,5.68103558121,0.897995268238
TCGA-CQ-6218-01A-11R-1915-07-tumor,Head_and_neck,18.4511992957,11.3907249953,19.1836005008,1.31729668964,1.26491377206,2.94447558198,0.311056590275
TCGA-UF-A71A-06A-11R-A39I-07-healthy,Head_and_neck,0.47251153288599995,7.530104862060001,64.9067630951,2.50458098285,3.95621555959,1.7245637365400002,1.38773087641
TCGA-CR-7370-01A-11R-2132-07-tumor,Head_and_neck,2.41759662438,77.9813211071,54.9881210531,1.8321706876700001,6.36175643212,2.3906321465,0.31547829774700004
TCGA-CR-7364-01A-11R-2016-07-tumor,Head_and_neck,7.922088636639999,7.85102662478,20.5669924719,0.991475643926,1.04982367904,1.11897294682,0.437805131933
TCGA-BA-A6DG-01A-21R-A30B-07-tumor,Head_and_neck,7.44669869171,1.9998070505400003,7.837895431910001,1.01974253278,0.7267016846269999,1.18116921289,0.573807876204
TCGA-UF-A7JK-01A-11R-A34R-07-tumor,Head_and_neck,1.08058566893,4.84039314245,19.748255042100002,0.115180809483,0.9667770905609999,0.7607242315430001,0.162222003395
TCGA-CR-7382-01A-11R-2132-07-tumor,Head_and_neck,6.943813593450001,11.7646309531,37.5121362745,2.8846004241000003,3.4205618545700003,8.26743085035,1.3628993582100002
TCGA-CV-6950-01A-11R-1915-07-tumor,Head_and_neck,2.4993060408099996,14.586073839900001,18.3576575486,0.39546435730400004,1.6384501163,2.65526126022,0.187721756604
TCGA-CV-6943-01A-11R-1915-07-tumor,Head_and_neck,27.767333333099998,7.4275971515600006,37.224992232800005,5.73437257886,2.95323669033,7.895403604039999,2.99076724903
TCGA-D6-8569-01A-11R-2403-07-tumor,Head_and_neck,10.2176397303,11.5160640829,21.5129117086,1.5558982831000001,1.53104387229,4.3663986187,0.222906808664
TCGA-CV-6960-11A-01R-2016-07-healthy,Head_and_neck,1.74422813183,0.902934777618,10.4462156048,0.155864307963,0.592455421711,0.310063572512,0.050066220341699996
TCGA-CV-7437-11A-01R-2132-07-healthy,Head_and_neck,7.39054404906,4.691768833999999,26.3044820933,1.0573694422,0.9714061374449999,1.05574736454,0.140900653996
TCGA-BA-4078-01A-01R-1436-07-tumor,Head_and_neck,0.510749727671,19.786325418,42.6218501592,7.8811225334,5.759722267230001,6.8041202501199995,0.5308390567019999
TCGA-MT-A67F-01A-11R-A30B-07-tumor,Head_and_neck,414.462569174,41.4818986835,27.9170731135,4.199388364140001,1.83283573904,5.02373831313,2.9851443216000004
TCGA-BB-8596-01A-11R-2403-07-tumor,Head_and_neck,4.2208507311800005,34.1818085413,26.7147832815,1.29599228623,2.63265746912,1.67101663042,0.323784517358
TCGA-BA-A6D8-01A-31R-A31N-07-tumor,Head_and_neck,0.709179178338,8.60275084874,21.3720826577,0.980551408461,4.2692902878400005,1.63210233244,0.39073535692
TCGA-3B-A9HT-01A-11R-A39D-07-tumor,Head_and_neck,2.03371608781,22.3368369567,53.8474187363,4.7750327039,3.9444808020199997,11.8541654776,3.71017599077
TCGA-CV-5976-01A-11R-1686-07-tumor,Head_and_neck,1.4650359554299999,8.78585457106,22.0244437688,0.856995542362,1.17844027847,1.21848672055,0.0936079552062
TCGA-CV-6943-11A-01R-1915-07-healthy,Head_and_neck,11.9567007871,3.0169032386000003,18.4459014894,0.792173941953,0.713456228512,1.1977875013700001,0.137421284708
TCGA-CR-6492-01A-12R-2081-07-tumor,Head_and_neck,9.97826746658,4.43861105735,20.3156211629,1.5961511013299998,1.7919152704499999,2.27181002566,0.209494574811
TCGA-CV-5440-01A-01R-1514-07-tumor,Head_and_neck,7.93637302771,14.7341745263,33.140488289699995,1.91784936955,1.51940534995,1.70324634234,0.017979815762099997
TCGA-BA-A4IF-01A-11R-A266-07-tumor,Head_and_neck,0.432503213359,6.82384118664,15.242501674200001,1.0528826636700002,0.943716141672,1.1219390287100002,0.4156033135
TCGA-H7-A6C5-11A-11R-A30B-07-healthy,Head_and_neck,0.261764635477,0.9115373572130001,15.653710982,2.57082699836,1.8213877236400002,2.4369740420099997,0.131572823971
TCGA-CV-5441-01A-01R-1514-07-tumor,Head_and_neck,2.99030052056,0.544747561403,3.5453350189699995,0.53850729162,0.202176751186,0.47343297415700003,0.317543311941
TCGA-FF-8046-01A-11R-2213-07-tumor,Head_and_neck,0.433948101381,3.17336908416,26.971959546,5.25898038097,2.80273184847,6.4314259402900005,2.35568258545
TCGA-C9-A47Z-01A-11R-A24H-07-tumor,Head_and_neck,55.5527549666,7.45122374372,5.6921271653600005,0.281860628768,0.571596604632,0.657623120841,0.14335237814000001
TCGA-BB-A5HY-01A-11R-A28V-07-tumor,Head_and_neck,0.106997673838,0.122833746305,17.1763248399,1.9979669006099998,7.8241534899600005,12.988306104500001,1.25661573558
TCGA-CQ-5323-01A-01R-1686-07-tumor,Head_and_neck,49.278174336099994,32.2768219897,35.6700777872,3.47021424485,2.51460027138,3.2037347594,0.36927705664000005
TCGA-CV-7101-01A-11R-2016-07-tumor,Head_and_neck,21.7351376677,13.5971532482,33.3715750229,2.37394837025,2.36652395689,2.57112573656,0.42532486890199994
TCGA-BB-A6UO-01A-12R-A34R-07-tumor,Head_and_neck,9.33922375482,3.96049754417,15.4500918419,0.482298461703,1.1803684727500001,1.31502684247,0.11543232097000002
